SUBNATIO,SCHOOLID,CNT,COUNTRY,OECD,SC01Q01,SC01Q02,SC02Q01,SC03Q01,SC03Q02,SC03Q03,SC03Q04,SC04Q01,SC04Q02,SC04Q03,SC04Q04,SC04Q05,SC04Q06,SC04Q07,SC04Q08,SC04Q09,SC04Q10,SC04Q11,SC04Q12,SC04Q13,SC04Q14,SC05Q01,SC05Q02,SC06Q01,SC07Q01,SC08Q01,SC08Q02,SC09Q11,SC09Q12,SC09Q21,SC09Q22,SC09Q31,SC09Q32,SC10Q01,SC11QA1,SC11QA2,SC11QA3,SC11QA4,SC11QB1,SC11QB2,SC11QB3,SC11QB4,SC11QC1,SC11QC2,SC11QC3,SC11QC4,SC11QD1,SC11QD2,SC11QD3,SC11QD4,SC11QE1,SC11QE2,SC11QE3,SC11QE4,SC11QF1,SC11QF2,SC11QF3,SC11QF4,SC11QG1,SC11QG2,SC11QG3,SC11QG4,SC11QH1,SC11QH2,SC11QH3,SC11QH4,SC11QI1,SC11QI2,SC11QI3,SC11QI4,SC11QJ1,SC11QJ2,SC11QJ3,SC11QJ4,SC11QK1,SC11QK2,SC11QK3,SC11QK4,SC11QL1,SC11QL2,SC11QL3,SC11QL4,SC12QA1,SC12QA2,SC12QA3,SC12QA4,SC12QB1,SC12QB2,SC12QB3,SC12QB4,SC12QC1,SC12QC2,SC12QC3,SC12QC4,SC12QD1,SC12QD2,SC12QD3,SC12QD4,SC12QE1,SC12QE2,SC12QE3,SC12QE4,SC12QF1,SC12QF2,SC12QF3,SC12QF4,SC13Q01,SC13Q02,SC13Q03,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC14Q12,SC14Q13,SC15Q01,SC15Q02,SC15Q03,SC16Q01,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC18Q01,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC20Q04,SC20Q05,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC23Q01,SC23Q02,SC23Q03,SC24Q01,SC25Q01,SC26Q01,SC27Q01,SC28Q01,SC29Q01,ABGROUP,CLSIZE,COMPWEB,IRATCOMP,PCGIRLS,PROPCERT,PROPQUAL,RATCOMP,SCHLTYPE,SCHSIZE,SELSCH,STRATIO,RESPRES,RESPCURR,ENVLEARN,SCIPROM,SCMATEDU,TCSHORT,W_FSCHWT,STRATUM,VER_SCH
27600,00055,DEU,276,1,  531,  457,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    2.00,  996.00, 3,4,3,2,  39,  33,  39,  33,  28,  23,3,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,  100,   90,   80,4,3,3,3,1,1,3,3,3,2,2,2,3,1,1,1,2,2,1,1,1,2,1,1,4,4,4,4,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,3,3,2,2,2,3,2,2,23,    .800,    .091,    .463,   1.000,    .712,    .101,3,     988,1,  17.802,    .197,   1.269,  1.3899,  1.6397,  -.6806,  1.9348,  61.5500,27697,P2006-04DEC07
27600,00056,DEU,276,1,  417,  563,1,   85.00,     .00,   15.00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    1.00,    2.00, 3,2,3,3,  55,  19,9998,9998,  55,  19,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,   67,   55,   40,1,1,1,3,2,3,3,1,1,1,2,1,1,2,2,2,3,2,2,2,2,2,1,3,4,4,4,3,3,1,1,1,1,1,2,1,1,9,1,1,2,2,2,2,2,2,3,2,2,1,8,2,1,23,    .597,    .056,    .574,9999.000,   1.000,    .068,3,     980,1,  15.194,   -.986,   -.769,  -.7088,  1.6397,   .6851,   .1660,  47.6081,27697,P2006-04DEC07
27600,00057,DEU,276,1,  183,  157,1,  100.00,     .00,     .00,     .00,2,2,2,2,2,2,1,1,1,1,2,2,2,2,    9.00,  996.00, 4,5,3,3,9998,   3,9998,9999,9998,9999,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,   40,   39,   35,1,1,1,1,4,4,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,4,3,1,3,2,3,1,2,1,2,1,2,1,1,2,1,1,1,2,2,3,2,2,3,2,2,2,3,2,1,28,    .875,    .115,    .462,9999.000,9999.000,    .118,3,     340,4,9999.000,   -.865,   1.269,  -.1756,   .2108,   .6851, -1.0568,  39.4646,27697,P2006-04DEC07
27600,00058,DEU,276,1,  600,  600,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    2.00,   10.00, 3,4,2,2,  51,  42,9998,  40,9999,   0,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,   90,   55,   90,1,1,1,1,1,1,1,1,4,4,3,1,3,1,1,1,2,2,2,2,2,2,1,1,2,3,4,4,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,3,3,3,3,2,1,1,3,2,2,23,   1.000,    .046,    .500,9999.000,9999.000,    .075,3,    1200,3,  16.667,   -.713,    .157,   .4200,   .7597,  -.5332, -1.0568,  25.3435,27697,P2006-04DEC07
27600,00059,DEU,276,1,  102,   73,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    1.00,  996.00, 3,1,1,3,   2,  19,   2,  19,   2,  19,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,   28,   25,   25,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,4,3,3,3,4,1,2,2,1,1,2,1,1,1,1,1,2,1,2,2,3,3,3,2,2,3,3,1,3,23,    .893,    .143,    .417,   1.000,   1.000,    .160,3,     175,2,  15.217,   -.986,   -.584,  -.1756,   .2108,   .2629, -1.0568, 118.9286,27697,P2006-04DEC07
27600,00060,DEU,276,1,  390,  219,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    4.00,  996.00, 3,3,3,3,  28,  12,  28,  12,9999,9999,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,   60,   55,   60,1,1,1,1,1,2,3,3,3,1,1,2,3,2,2,2,2,2,2,2,2,1,1,3,1,3,2,1,4,2,1,1,2,1,2,1,1,2,1,1,1,2,1,3,3,3,1,2,2,2,3,2,1,23,   1.000,    .090,    .360,   1.000,9999.000,    .099,3,     609,4,  17.912,   -.713,   -.955,   .4200,   .2108,  -.3850, -1.0568,  44.4496,27697,P2006-04DEC07
27600,00061,DEU,276,1,  275,  270,1,   95.00,     .00,    5.00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    5.00,  996.00, 3,5,1,9,  39,   6,  37,   5,   2,   1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,   50,   35,   30,3,2,1,4,9,4,1,3,2,1,3,2,2,1,2,2,2,2,2,2,2,1,1,3,3,3,2,2,3,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,3,3,2,2,1,5,1,3,23,    .600,    .064,    .495,    .940,    .060,    .092,3,     545,2,  12.976,  -1.017,   -.584,  -.1756, -1.0674,  -.0778,  1.1634, 117.9017,27697,P2006-04DEC07
27600,00062,DEU,276,1,  102,   76,1,  100.00,     .00,     .00,     .00,1,1,1,1,1,1,1,1,1,1,2,2,2,2,     .00,  996.00, 2,4,2,9,  19,   4,  19,   4,  19,   4,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,   36,   32,   32,4,3,3,2,1,1,3,2,1,1,2,2,2,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,1,2,1,1,9,1,1,2,2,2,3,2,3,3,3,2,2,3,2,2,18,    .889,    .180,    .427,   1.000,   1.000,    .202,3,     178,9,   8.476,   -.986,   1.269,  -.7088, -1.0674,   .0867,  1.6436, 117.5735,27697,P2006-04DEC07
27600,00063,DEU,276,1,  225,  177,1,   95.00,     .00,    5.00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    5.00,  996.00, 3,5,3,2,  23,   5,  20,   5,   3,   0,3,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,   30,   28,   20,3,3,1,4,1,2,2,1,1,2,2,1,1,1,1,1,3,2,2,2,1,1,1,3,4,2,2,3,2,2,2,2,1,1,2,1,1,1,1,1,1,2,2,3,3,3,3,3,1,3,3,2,2,23,    .667,    .070,    .440,    .882,    .118,    .075,3,     402,3,  15.765,   -.865,   -.399,  -.1756,  -.3330,   .6851,  1.3917,  53.1900,27697,P2006-04DEC07
27600,00064,DEU,276,1,  344,  382,1,   60.00,     .00,   40.00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    3.00,    1.00, 4,3,3,3,  32,  16,  32,  13,9999,   3,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,   48,   41,   48,1,1,1,1,9,2,2,2,1,1,2,4,2,1,1,1,3,2,2,2,2,2,1,2,1,2,4,3,4,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,3,1,2,2,2,5,1,1,28,   1.000,    .056,    .526,    .963,9999.000,    .066,3,     726,4,  18.150,  -1.017,   -.769,   .4200,   .2108,  -.0778, -1.0568,  39.8925,27697,P2006-04DEC07
27600,00065,DEU,276,1,  151,   88,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,2,2,1,1,1,1,2,2,2,2, 9998.00,  996.00, 2,3,3,2,  22,   2,   1,   2,  21,9999,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,2,   40,   34,   38,1,1,1,1,9,4,3,2,1,1,2,1,2,1,2,1,3,2,2,1,2,1,1,2,4,3,4,2,3,1,2,2,1,1,2,1,1,2,2,1,2,2,2,3,2,3,3,2,1,2,3,2,2,18,    .950,    .142,    .368,    .087,    .913,    .167,3,     239,2,  10.391,   -.713,   -.677, -1.3031,   .2108,   .2629, -1.0568,  56.8076,27697,P2006-04DEC07
27600,00066,DEU,276,1,  398,  513,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    3.00,    1.00, 3,2,3,3,  74,   3,  74,   3,  74,   3,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,   99,   89,   34,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,3,1,1,1,4,4,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,3,3,3,1,2,2,3,1,1,23,    .343,    .098,    .563,   1.000,   1.000,    .109,3,     911,4,  12.066,   -.865,   -.677,   .4200,   .2108,   .6851,  -.2490,  27.2251,27697,P2006-04DEC07
27600,00067,DEU,276,1, 1012,  584,1,  100.00,     .00,     .00,     .00,2,2,2,2,2,2,2,2,2,2,1,1,1,1,  996.00,    4.00,99,2,3,3,9998,9998,9998,9998,9998,9998,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,   63,   63,   48,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,2,3,2,1,1,2,2,3,1,3,3,4,3,4,2,2,2,2,2,1,1,2,1,2,2,2,1,2,3,1,2,1,3,3,3,5,1,1,99,    .762,    .039,    .366,9998.000,9998.000,    .039,3,    1596,2,9998.000,  -1.017,   -.399, -1.3031, -2.2697,  2.1351, -1.0568, 268.9458,27697,P2006-04DEC07
27600,00068,DEU,276,1,  271,  257,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    3.00,  996.00, 4,2,1,9,  23,   7,  22,9998,  18,   3,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,   50,   40,   50,2,3,1,3,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,4,4,3,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,2,2,5,1,3,28,   1.000,    .076,    .487,    .830,    .736,    .095,3,     528,2,  19.925,   -.986,  -1.325,  1.3899,  1.6397,  1.3585,   .9414,  53.9138,27697,P2006-04DEC07
27600,00069,DEU,276,1,  357,  279,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,   12.00,  996.00, 4,3,2,3,  22,  10,9999,9999,9999,9999,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,   36,   30,   33,1,2,2,4,1,1,2,1,3,1,3,2,3,1,1,1,3,1,2,2,1,1,3,1,3,2,4,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,3,3,3,3,2,2,3,1,2,28,    .917,    .047,    .439,9999.000,9999.000,    .057,3,     636,3,  23.556,   -.713,   -.677,  -.1756,  -.3330,  -.2340,   .9414,  46.3268,27697,P2006-04DEC07
27600,00070,DEU,276,1,  220,  164,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    6.00,  996.00, 4,3,1,3,  33,   6,   5,   5,  25,   4,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,   40,   36,   39,1,1,2,3,1,3,2,2,2,2,4,3,3,2,2,2,2,1,2,2,2,1,2,4,4,3,3,3,3,2,2,2,1,1,2,1,1,2,1,1,2,2,2,3,2,3,3,2,1,2,5,2,3,28,    .975,    .094,    .427,    .208,    .750,    .104,3,     384,2,  10.667,   -.986,   -.121,  -.7088,  -.3330,  -.6806,   .4649,  41.1170,27697,P2006-04DEC07
27600,00071,DEU,276,1,  227,  189,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    8.00,  996.00, 2,3,3,2,  24,   8,  24,   8,  24,   8,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,   10,    7,   10,2,1,2,2,3,2,2,1,3,1,2,2,1,1,2,2,3,2,1,1,2,2,1,1,4,2,4,3,3,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,3,3,3,1,1,5,2,2,18,   1.000,    .017,    .454,   1.000,   1.000,    .024,3,     416,3,  14.857,  -1.077,   -.955,  -.7088, -1.0674,   .2629,   .4649,  48.4115,27697,P2006-04DEC07
27600,00072,DEU,276,1,  512,  370,2,   94.00, 9999.00,    1.00,    5.00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    1.00,    3.00, 4,2,3,3,  34,  22,  34,  20,   0,   2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,   48,   40,   21,1,1,1,4,4,4,3,4,4,4,4,2,3,1,1,2,2,2,2,2,1,1,1,3,1,1,3,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,3,3,3,2,3,3,3,1,1,28,    .438,    .045,    .420,    .978,    .022,    .054,2,     882,4,  19.600,   1.107,    .157,  -.1756,  1.6397, -1.6957,   .4649,  48.9590,27697,P2006-04DEC07
27600,00073,DEU,276,1,    0,  509,2,   90.00,    5.00, 9999.00,    5.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    1.00,  996.00, 4,4,3,2,  16,  17,  15,  17,  15,  15,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,   38,   36,   19,2,2,1,2,9,1,2,2,2,2,3,3,3,2,1,2,3,2,2,1,2,1,1,3,1,1,2,3,3,2,9,1,2,1,2,1,1,1,1,1,1,2,1,3,3,3,3,2,2,2,8,2,2,28,    .500,    .071,   1.000,    .959,    .918,    .075,2,     509,4,  20.776,    .652,   -.955,   .4200,  -.1741,  -.5332,   .4649,  63.4061,27697,P2006-04DEC07
27600,00074,DEU,276,1,  565,  607,1,  100.00,     .00,    1.00, 9999.00,2,2,2,2,1,1,1,1,1,1,1,1,1,2, 9999.00, 9999.00, 4,3,3,3,  57,  17,9998,   2,9999,9999,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,   58,   50,   50,1,1,1,1,9,9,1,1,2,2,2,1,1,1,1,1,3,2,2,2,2,2,1,1,3,3,4,4,9,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,9,9,1,28,    .862,    .043,    .518,9999.000,9999.000,    .049,3,    1172,2,  17.893,   -.258,    .713,   .4200,  -.3330,   .6851, -1.0568,  30.9956,27697,P2006-04DEC07
27600,00075,DEU,276,1,  347,  351,1,  100.00, 9999.00, 9999.00, 9999.00,2,2,2,2,1,1,1,1,1,1,1,1,2,2,    4.00,    3.00, 3,2,9,2,  22,  34,  22,  34,  22,  34,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,   80,   70,   80,1,1,1,2,4,4,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,2,2,2,3,1,2,23,   1.000,    .100,    .503,   1.000,   1.000,    .115,3,     698,4,  17.897,   -.865,  -1.140,  1.3899,  1.6397,   .9663,  -.2490,  34.8672,27697,P2006-04DEC07
27600,00076,DEU,276,1, 9997, 9997,7, 9997.00, 9997.00, 9997.00, 9997.00,7,7,7,7,7,7,7,7,7,7,7,7,7,7, 9997.00, 9997.00,97,7,7,7,9997,9997,9997,9997,9997,9997,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, 9997, 9997, 9997,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,97,9997.000,9997.000,9997.000,9997.000,9997.000,9997.000,7,   99997,7,9997.000, 997.000, 997.000,997.0000,997.0000,997.0000,997.0000, 174.0000,27697,P2006-04DEC07
27600,00077,DEU,276,1,  212,  171,1,   98.00,     .00,    1.00,    1.00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    2.00,  996.00, 2,3,2,9,  18,  19,  18,  19,  18,  19,3,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,   38,   30,   38,3,3,2,3,4,4,4,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,3,4,3,4,2,2,2,2,1,9,1,1,9,1,1,2,2,2,2,2,2,3,2,2,2,8,1,2,18,   1.000,    .078,    .446,   1.000,   1.000,    .099,3,     383,2,  13.927,   -.986,   -.955,  -.7088, -1.0674,  -.2340,  1.3917,  91.7802,27697,P2006-04DEC07
27600,00078,DEU,276,1,   75,   73,1,  100.00,     .00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    1.00,  996.00, 5,2,3,3,  10,   5,  10,   5,   8,   4,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,   56,   52,   56,1,1,1,3,4,4,1,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,1,1,1,1,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,1,3,3,3,3,1,2,1,5,2,1,33,   1.000,    .351,    .493,   1.000,    .800,    .378,3,     148,4,  11.840,   -.895,  -1.177,   .4200, -1.0674,  2.1351,   .1660, 153.9863,27697,P2006-04DEC07
27600,00079,DEU,276,1,  570,  635,1,   98.00,    2.00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,1,1,1,2,    4.00,    3.00, 4,3,3,2,  52,  42,  52,  42,9999,9999,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,   83,   71,   83,1,1,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,3,2,2,3,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,8,1,2,28,   1.000,    .059,    .527,   1.000,9999.000,    .069,3,    1205,4,  16.507,   -.865,   -.584,  -.7088,   .7597,  -.2340, -1.0568,  37.8212,27697,P2006-04DEC07
27600,00080,DEU,276,1,  105,  100,1,  100.00,     .00,     .00,     .00,1,1,1,1,1,1,1,1,1,2,2,2,2,2,     .00, 9999.00, 2,1,3,2,   9,   6,   9,   6,   8,   6,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,   23,   20,   18,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,3,2,2,2,2,2,3,1,3,9,3,4,4,2,2,2,2,1,2,1,1,1,1,1,2,1,2,3,2,3,3,2,2,2,3,2,2,18,    .783,    .098,    .488,   1.000,    .917,    .112,3,     205,2,  17.083,   -.713,   -.121,  -.1756, -1.0674,  1.3585, -1.0568, 238.8571,27697,P2006-04DEC07
27600,00081,DEU,276,1,  402,  396,1,   85.00,   15.00,     .00,     .00,2,2,2,2,1,1,1,1,1,1,2,2,2,2,    3.00,  996.00, 4,3,2,3,  26,  18,  26,  18,   3,   0,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,   88,   79,   75,3,3,1,1,9,9,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,1,1,2,1,2,4,4,3,2,1,2,2,1,2,1,1,1,1,1,2,1,1,3,2,3,3,2,2,2,5,2,2,28,    .852,    .099,    .496,   1.000,    .086,    .110,3,     798,4,  22.800,   -.713,   -.769,   .4200,  -.3330,  2.1351,   .7142,  35.3411,27697,P2006-04DEC07
